Samples,hexokinase,G6P_isomerase,PFK,aldolase,GAPDH,PGK,PGM,enolase,pyr_kinase,LDH,pyr_carboxylase,pep_carboxykinase,pyr_dehydrogenase,cit_synthase,aconitase,IDH2_nadp,IDH2_nad,AKG_dehydrogenase,SuCoA_synthase,Succ_dehydrogenase,fumarase,malate_dehydrogenase,malic_enzyme_NADP,malic_enzyme_NAD,ASPTA,ALATA_L,GLUDxm,GLUDym,Cit_lyase,FFAsynthesis,glutaminase,gln_synthetase,CPS1,OTC,ASS,ASL,ARG1,ORNTArm,G5SADrm,P5CRm,P5CRxm,ORNDC,ATP_ADP,G6P_dehydrogenase,gluconolactonase,6PDG_dehydrogenase,Ru5P_isomerase,PRPPS,SHMT1,MTHFD1,ser_synthesis,RESP1,RESP2,Hcys_synthesis,CYSTS,CYSTGL,GLUCYS,GTHS,GTHP,GTHO,glutamyltrasferase,asparagine_synthetase,CYSTA,ASRGL1,CAD,SDS,GATM,EX_O2,EX_Gln,EX_Glc,EX_Arg,EX_THF,EX_Met,protein_synthesis,biomass_synthesis,DM_LACT,DM_H2O2,DM_NH3,DM_Urea,DM_PRPP,DM_biomass,DM_Putrescine,DM_forTHF,DM_GSSG,Total
11000,0.3736842105263158,0.4052631578947368,0.4052631578947368,0.4052631578947368,0.4052631578947368,0.4052631578947368,0.34210526315789475,0.34210526315789475,0.5631578947368421,0.531578947368421,0.5684210526315789,0.5736842105263158,0.6421052631578947,0.6421052631578947,0.5526315789473685,0.5894736842105263,0.5684210526315789,0.6526315789473685,0.6526315789473685,0.6526315789473685,0.7105263157894737,0.5684210526315789,0.6263157894736842,0.5789473684210527,0.6894736842105263,0.5157894736842106,0.6736842105263158,0.6157894736842106,0.5157894736842106,0.5157894736842106,0.6210526315789474,0.5736842105263158,0.631578947368421,0.6947368421052632,0.6947368421052632,0.6947368421052632,0.5842105263157895,0.5157894736842106,0.5157894736842106,0.33157894736842103,0.3157894736842105,0.4052631578947368,0.6526315789473685,0.49473684210526314,0.49473684210526314,0.49473684210526314,0.49473684210526314,0.49473684210526314,0.5052631578947369,0.5052631578947369,0.4789473684210526,0.6684210526315789,0.6526315789473685,0.5631578947368421,0.5631578947368421,0.5631578947368421,0.6,0.6105263157894737,0.4052631578947368,0.4263157894736842,0.5631578947368421,0.4421052631578947,0.5263157894736842,0.45263157894736844,0.5789473684210527,0.45263157894736844,0.4,0.6789473684210526,0.45789473684210524,0.3736842105263158,0.41578947368421054,0.5052631578947369,0.5631578947368421,0.5157894736842106,0.5157894736842106,0.531578947368421,0.3736842105263158,0.5157894736842106,0.5842105263157895,0.49473684210526314,0.5157894736842106,0.4052631578947368,0.5052631578947369,0.6105263157894737,0.5298872180451125
12000,0.3631578947368421,0.48947368421052634,0.48947368421052634,0.48947368421052634,0.48947368421052634,0.48947368421052634,0.5947368421052631,0.5947368421052631,0.47368421052631576,0.5947368421052631,0.5263157894736842,0.42105263157894735,0.5789473684210527,0.5789473684210527,0.6105263157894737,0.5526315789473685,0.5526315789473685,0.6526315789473685,0.6526315789473685,0.6526315789473685,0.5894736842105263,0.4631578947368421,0.6263157894736842,0.5684210526315789,0.5947368421052631,0.631578947368421,0.5736842105263158,0.6210526315789474,0.631578947368421,0.631578947368421,0.4105263157894737,0.49473684210526314,0.6105263157894737,0.6052631578947368,0.6052631578947368,0.6052631578947368,0.4052631578947368,0.631578947368421,0.631578947368421,0.48947368421052634,0.3157894736842105,0.4789473684210526,0.631578947368421,0.6263157894736842,0.6263157894736842,0.6263157894736842,0.6263157894736842,0.6263157894736842,0.6157894736842106,0.6157894736842106,0.6789473684210526,0.6578947368421053,0.6526315789473685,0.41578947368421054,0.41578947368421054,0.41578947368421054,0.4631578947368421,0.4631578947368421,0.5105263157894737,0.41578947368421054,0.4052631578947368,0.46842105263157896,0.4842105263157895,0.47368421052631576,0.5842105263157895,0.6631578947368421,0.5842105263157895,0.6105263157894737,0.32105263157894737,0.3631578947368421,0.4789473684210526,0.6157894736842106,0.41578947368421054,0.631578947368421,0.631578947368421,0.5947368421052631,0.5,0.5263157894736842,0.4052631578947368,0.6263157894736842,0.631578947368421,0.4789473684210526,0.6157894736842106,0.4631578947368421,0.5442982456140351
13000,0.3736842105263158,0.3263157894736842,0.3263157894736842,0.3263157894736842,0.3263157894736842,0.3263157894736842,0.4052631578947368,0.4052631578947368,0.5052631578947369,0.5631578947368421,0.6578947368421053,0.5736842105263158,0.5052631578947369,0.5052631578947369,0.5736842105263158,0.6578947368421053,0.6736842105263158,0.6526315789473685,0.6526315789473685,0.6526315789473685,0.6368421052631579,0.7105263157894737,0.6263157894736842,0.6368421052631579,0.5789473684210527,0.45789473684210524,0.49473684210526314,0.7631578947368421,0.45789473684210524,0.45789473684210524,0.5684210526315789,0.5631578947368421,0.6578947368421053,0.5789473684210527,0.5789473684210527,0.5789473684210527,0.4,0.45789473684210524,0.45789473684210524,0.43157894736842106,0.3894736842105263,0.3684210526315789,0.6947368421052632,0.6105263157894737,0.6105263157894737,0.6105263157894737,0.6105263157894737,0.6105263157894737,0.5631578947368421,0.5631578947368421,0.5842105263157895,0.631578947368421,0.6526315789473685,0.6263157894736842,0.6263157894736842,0.6263157894736842,0.49473684210526314,0.5789473684210527,0.41578947368421054,0.4,0.4368421052631579,0.5631578947368421,0.6157894736842106,0.5631578947368421,0.5263157894736842,0.6842105263157895,0.43157894736842106,0.5526315789473685,0.5421052631578948,0.3736842105263158,0.35789473684210527,0.5631578947368421,0.6263157894736842,0.45789473684210524,0.45789473684210524,0.5631578947368421,0.4263157894736842,0.6789473684210526,0.4,0.6105263157894737,0.45789473684210524,0.3684210526315789,0.5631578947368421,0.5789473684210527,0.5327694235588971
14000,0.37894736842105264,0.4,0.4,0.4,0.4,0.4,0.5210526315789473,0.5210526315789473,0.6789473684210526,0.6631578947368421,0.7473684210526316,0.6473684210526316,0.7052631578947368,0.7052631578947368,0.7157894736842105,0.5368421052631579,0.5210526315789473,0.7105263157894737,0.7105263157894737,0.7105263157894737,0.7631578947368421,0.5842105263157895,0.5157894736842106,0.5736842105263158,0.7684210526315789,0.6526315789473685,0.6473684210526316,0.531578947368421,0.6526315789473685,0.6526315789473685,0.631578947368421,0.6421052631578947,0.7473684210526316,0.7578947368421053,0.7578947368421053,0.7578947368421053,0.4842105263157895,0.6526315789473685,0.6526315789473685,0.41578947368421054,0.5789473684210527,0.29473684210526313,0.5,0.6421052631578947,0.6421052631578947,0.6421052631578947,0.6421052631578947,0.6421052631578947,0.6526315789473685,0.6526315789473685,0.631578947368421,0.6421052631578947,0.7105263157894737,0.6368421052631579,0.6368421052631579,0.6368421052631579,0.4842105263157895,0.6842105263157895,0.32105263157894737,0.42105263157894735,0.4,0.5789473684210527,0.5684210526315789,0.5789473684210527,0.5578947368421052,0.5526315789473685,0.5736842105263158,0.4,0.3,0.37894736842105264,0.3,0.6526315789473685,0.6368421052631579,0.6526315789473685,0.6526315789473685,0.6631578947368421,0.3,0.6842105263157895,0.4842105263157895,0.6421052631578947,0.6526315789473685,0.29473684210526313,0.6526315789473685,0.6842105263157895,0.581578947368421
15000,0.3473684210526316,0.4,0.4,0.4,0.4,0.4,0.5105263157894737,0.5105263157894737,0.5789473684210527,0.5684210526315789,0.6263157894736842,0.5105263157894737,0.5894736842105263,0.5894736842105263,0.6842105263157895,0.6631578947368421,0.6894736842105263,0.531578947368421,0.531578947368421,0.531578947368421,0.5263157894736842,0.6842105263157895,0.6368421052631579,0.5421052631578948,0.5631578947368421,0.6052631578947368,0.49473684210526314,0.6,0.6052631578947368,0.6052631578947368,0.43157894736842106,0.47368421052631576,0.5789473684210527,0.5736842105263158,0.5736842105263158,0.5736842105263158,0.5105263157894737,0.6052631578947368,0.6052631578947368,0.5,0.37894736842105264,0.3684210526315789,0.6368421052631579,0.5263157894736842,0.5263157894736842,0.5263157894736842,0.5263157894736842,0.5263157894736842,0.5684210526315789,0.5684210526315789,0.6684210526315789,0.5947368421052631,0.531578947368421,0.5842105263157895,0.5842105263157895,0.5842105263157895,0.5157894736842106,0.6368421052631579,0.47368421052631576,0.34210526315789475,0.5526315789473685,0.39473684210526316,0.5473684210526316,0.4,0.46842105263157896,0.5736842105263158,0.3684210526315789,0.5578947368421052,0.5263157894736842,0.3473684210526316,0.38421052631578945,0.5684210526315789,0.5842105263157895,0.6052631578947368,0.6052631578947368,0.5684210526315789,0.4105263157894737,0.6368421052631579,0.5105263157894737,0.5263157894736842,0.6052631578947368,0.3684210526315789,0.5684210526315789,0.6368421052631579,0.5325814536340854
16000,0.47368421052631576,0.5421052631578948,0.5421052631578948,0.5421052631578948,0.5421052631578948,0.5421052631578948,0.6421052631578947,0.6421052631578947,0.6526315789473685,0.6368421052631579,0.5894736842105263,0.5842105263157895,0.6421052631578947,0.6421052631578947,0.5842105263157895,0.5210526315789473,0.5,0.7,0.7,0.7,0.7105263157894737,0.6684210526315789,0.5210526315789473,0.6157894736842106,0.6947368421052632,0.6473684210526316,0.5578947368421052,0.6263157894736842,0.6473684210526316,0.6473684210526316,0.6052631578947368,0.5105263157894737,0.6368421052631579,0.6894736842105263,0.6894736842105263,0.6894736842105263,0.5578947368421052,0.6473684210526316,0.6473684210526316,0.41578947368421054,0.531578947368421,0.4368421052631579,0.6157894736842106,0.6263157894736842,0.6263157894736842,0.6263157894736842,0.6263157894736842,0.6263157894736842,0.6631578947368421,0.6631578947368421,0.5842105263157895,0.5368421052631579,0.7,0.7157894736842105,0.7157894736842105,0.7157894736842105,0.6105263157894737,0.6578947368421053,0.5,0.5052631578947369,0.5947368421052631,0.5210526315789473,0.6105263157894737,0.5210526315789473,0.46842105263157896,0.5684210526315789,0.6263157894736842,0.6210526315789474,0.5105263157894737,0.47368421052631576,0.4473684210526316,0.6631578947368421,0.7157894736842105,0.6473684210526316,0.6473684210526316,0.6368421052631579,0.3736842105263158,0.6052631578947368,0.5578947368421052,0.6263157894736842,0.6473684210526316,0.4368421052631579,0.6631578947368421,0.6578947368421053,0.600877192982456
17000,0.4631578947368421,0.35789473684210527,0.35789473684210527,0.35789473684210527,0.35789473684210527,0.35789473684210527,0.43157894736842106,0.43157894736842106,0.7105263157894737,0.5789473684210527,0.6105263157894737,0.7105263157894737,0.6526315789473685,0.6526315789473685,0.7,0.5736842105263158,0.5631578947368421,0.6789473684210526,0.6789473684210526,0.6789473684210526,0.6789473684210526,0.6,0.5894736842105263,0.3684210526315789,0.5631578947368421,0.5894736842105263,0.5526315789473685,0.531578947368421,0.5894736842105263,0.5894736842105263,0.6842105263157895,0.6421052631578947,0.5842105263157895,0.5578947368421052,0.5578947368421052,0.5578947368421052,0.5052631578947369,0.5894736842105263,0.5894736842105263,0.4631578947368421,0.4421052631578947,0.5210526315789473,0.5789473684210527,0.5631578947368421,0.5631578947368421,0.5631578947368421,0.5631578947368421,0.5631578947368421,0.6578947368421053,0.6578947368421053,0.6578947368421053,0.5842105263157895,0.6789473684210526,0.5947368421052631,0.5947368421052631,0.5947368421052631,0.4263157894736842,0.4631578947368421,0.45263157894736844,0.42105263157894735,0.4421052631578947,0.5421052631578948,0.3263157894736842,0.5473684210526316,0.4789473684210526,0.5842105263157895,0.5789473684210527,0.6368421052631579,0.43157894736842106,0.4631578947368421,0.5157894736842106,0.6578947368421053,0.5947368421052631,0.5894736842105263,0.5894736842105263,0.5789473684210527,0.4631578947368421,0.6210526315789474,0.5052631578947369,0.5631578947368421,0.5894736842105263,0.5210526315789473,0.6578947368421053,0.4631578947368421,0.5520676691729323
18000,0.1368421052631579,0.3631578947368421,0.3631578947368421,0.3631578947368421,0.3631578947368421,0.3631578947368421,0.3,0.3,0.6789473684210526,0.5789473684210527,0.5368421052631579,0.7,0.6789473684210526,0.6789473684210526,0.6052631578947368,0.7210526315789474,0.7263157894736842,0.6368421052631579,0.6368421052631579,0.6368421052631579,0.6789473684210526,0.7421052631578947,0.7210526315789474,0.5157894736842106,0.7,0.6263157894736842,0.42105263157894735,0.6789473684210526,0.6263157894736842,0.6263157894736842,0.5,0.48947368421052634,0.6210526315789474,0.7105263157894737,0.7105263157894737,0.7105263157894737,0.5368421052631579,0.6263157894736842,0.6263157894736842,0.5105263157894737,0.41578947368421054,0.3263157894736842,0.6526315789473685,0.4842105263157895,0.4842105263157895,0.4842105263157895,0.4842105263157895,0.4842105263157895,0.6578947368421053,0.6578947368421053,0.5473684210526316,0.6631578947368421,0.6368421052631579,0.42105263157894735,0.42105263157894735,0.42105263157894735,0.5,0.5368421052631579,0.24736842105263157,0.35789473684210527,0.5052631578947369,0.4842105263157895,0.5105263157894737,0.4842105263157895,0.6421052631578947,0.5631578947368421,0.5210526315789473,0.7105263157894737,0.5526315789473685,0.1368421052631579,0.33157894736842103,0.6578947368421053,0.42105263157894735,0.6263157894736842,0.6263157894736842,0.5789473684210527,0.25263157894736843,0.5263157894736842,0.5368421052631579,0.4842105263157895,0.6263157894736842,0.3263157894736842,0.6578947368421053,0.5368421052631579,0.5348997493734335
19000,0.45263157894736844,0.6631578947368421,0.6631578947368421,0.6631578947368421,0.6631578947368421,0.6631578947368421,0.6210526315789474,0.6210526315789474,0.7263157894736842,0.6947368421052632,0.6736842105263158,0.7526315789473684,0.7052631578947368,0.7052631578947368,0.6947368421052632,0.7263157894736842,0.7421052631578947,0.6947368421052632,0.6947368421052632,0.6947368421052632,0.6578947368421053,0.6421052631578947,0.7263157894736842,0.6526315789473685,0.6473684210526316,0.631578947368421,0.5947368421052631,0.5157894736842106,0.631578947368421,0.631578947368421,0.5052631578947369,0.5684210526315789,0.631578947368421,0.6526315789473685,0.6526315789473685,0.6526315789473685,0.4842105263157895,0.631578947368421,0.631578947368421,0.45263157894736844,0.43157894736842106,0.4473684210526316,0.6052631578947368,0.6,0.6,0.6,0.6,0.6,0.6368421052631579,0.6368421052631579,0.6052631578947368,0.631578947368421,0.6947368421052632,0.7052631578947368,0.7052631578947368,0.7052631578947368,0.5263157894736842,0.4473684210526316,0.5684210526315789,0.5368421052631579,0.5368421052631579,0.6631578947368421,0.5157894736842106,0.6684210526315789,0.5421052631578948,0.6210526315789474,0.6526315789473685,0.6210526315789474,0.6105263157894737,0.45263157894736844,0.4473684210526316,0.6368421052631579,0.7052631578947368,0.631578947368421,0.631578947368421,0.6947368421052632,0.42105263157894735,0.6736842105263158,0.4842105263157895,0.6,0.631578947368421,0.4473684210526316,0.6368421052631579,0.4473684210526316,0.6139097744360897
20000,0.4105263157894737,0.4105263157894737,0.4105263157894737,0.4105263157894737,0.4105263157894737,0.4105263157894737,0.47368421052631576,0.47368421052631576,0.5789473684210527,0.5842105263157895,0.6789473684210526,0.5842105263157895,0.6578947368421053,0.6578947368421053,0.6842105263157895,0.7052631578947368,0.7105263157894737,0.6368421052631579,0.6368421052631579,0.6368421052631579,0.6789473684210526,0.6789473684210526,0.6894736842105263,0.49473684210526314,0.5947368421052631,0.7052631578947368,0.5578947368421052,0.6368421052631579,0.7052631578947368,0.7052631578947368,0.5473684210526316,0.4368421052631579,0.4368421052631579,0.6052631578947368,0.6052631578947368,0.6052631578947368,0.5578947368421052,0.7052631578947368,0.7052631578947368,0.5,0.5210526315789473,0.45789473684210524,0.4631578947368421,0.6631578947368421,0.6631578947368421,0.6631578947368421,0.6631578947368421,0.6631578947368421,0.5736842105263158,0.5736842105263158,0.6263157894736842,0.7578947368421053,0.6368421052631579,0.5263157894736842,0.5263157894736842,0.5263157894736842,0.3894736842105263,0.5684210526315789,0.5052631578947369,0.46842105263157896,0.35789473684210527,0.3526315789473684,0.46842105263157896,0.35789473684210527,0.5,0.5894736842105263,0.5473684210526316,0.7,0.49473684210526314,0.4105263157894737,0.45789473684210524,0.5736842105263158,0.5263157894736842,0.7052631578947368,0.7052631578947368,0.5842105263157895,0.5368421052631579,0.6263157894736842,0.5578947368421052,0.6631578947368421,0.7052631578947368,0.45789473684210524,0.5736842105263158,0.5684210526315789,0.5687343358395989
21000,0.3684210526315789,0.49473684210526314,0.49473684210526314,0.49473684210526314,0.49473684210526314,0.49473684210526314,0.4842105263157895,0.4842105263157895,0.6736842105263158,0.5894736842105263,0.5526315789473685,0.7,0.5421052631578948,0.5421052631578948,0.6157894736842106,0.5736842105263158,0.5631578947368421,0.6578947368421053,0.6578947368421053,0.6578947368421053,0.6,0.6,0.6368421052631579,0.39473684210526316,0.6736842105263158,0.6421052631578947,0.5684210526315789,0.5947368421052631,0.6421052631578947,0.6421052631578947,0.4473684210526316,0.5105263157894737,0.5052631578947369,0.6736842105263158,0.6736842105263158,0.6736842105263158,0.5210526315789473,0.6421052631578947,0.6421052631578947,0.5210526315789473,0.39473684210526316,0.5526315789473685,0.5947368421052631,0.631578947368421,0.631578947368421,0.631578947368421,0.631578947368421,0.631578947368421,0.5368421052631579,0.5368421052631579,0.6947368421052632,0.6368421052631579,0.6578947368421053,0.4631578947368421,0.4631578947368421,0.4631578947368421,0.5,0.5421052631578948,0.39473684210526316,0.3894736842105263,0.5,0.5789473684210527,0.4421052631578947,0.5789473684210527,0.5421052631578948,0.6578947368421053,0.4842105263157895,0.4789473684210526,0.41578947368421054,0.3684210526315789,0.531578947368421,0.5368421052631579,0.4631578947368421,0.6421052631578947,0.6421052631578947,0.5894736842105263,0.3263157894736842,0.5263157894736842,0.5210526315789473,0.631578947368421,0.6421052631578947,0.5526315789473685,0.5368421052631579,0.5421052631578948,0.5553884711779448
22000,0.3368421052631579,0.3736842105263158,0.3736842105263158,0.3736842105263158,0.3736842105263158,0.3736842105263158,0.39473684210526316,0.39473684210526316,0.48947368421052634,0.5526315789473685,0.7157894736842105,0.5631578947368421,0.631578947368421,0.631578947368421,0.6473684210526316,0.7,0.6789473684210526,0.7,0.7,0.7,0.631578947368421,0.7157894736842105,0.6894736842105263,0.45263157894736844,0.6736842105263158,0.7421052631578947,0.5789473684210527,0.7421052631578947,0.7421052631578947,0.7421052631578947,0.531578947368421,0.5210526315789473,0.6052631578947368,0.6526315789473685,0.6526315789473685,0.6526315789473685,0.4631578947368421,0.7421052631578947,0.7421052631578947,0.6,0.6,0.5736842105263158,0.4421052631578947,0.6157894736842106,0.6157894736842106,0.6157894736842106,0.6157894736842106,0.6157894736842106,0.6894736842105263,0.6894736842105263,0.6526315789473685,0.6631578947368421,0.7,0.47368421052631576,0.47368421052631576,0.47368421052631576,0.5,0.4789473684210526,0.38421052631578945,0.38421052631578945,0.45789473684210524,0.6842105263157895,0.4105263157894737,0.6894736842105263,0.531578947368421,0.5789473684210527,0.5421052631578948,0.6842105263157895,0.2789473684210526,0.3368421052631579,0.5842105263157895,0.6894736842105263,0.47368421052631576,0.7421052631578947,0.7421052631578947,0.5526315789473685,0.42105263157894735,0.5421052631578948,0.4631578947368421,0.6157894736842106,0.7421052631578947,0.5736842105263158,0.6894736842105263,0.4789473684210526,0.5755012531328321
23000,0.3631578947368421,0.43157894736842106,0.43157894736842106,0.43157894736842106,0.43157894736842106,0.43157894736842106,0.4263157894736842,0.4263157894736842,0.6736842105263158,0.5631578947368421,0.6473684210526316,0.6578947368421053,0.6684210526315789,0.6684210526315789,0.6526315789473685,0.48947368421052634,0.45263157894736844,0.6421052631578947,0.6421052631578947,0.6421052631578947,0.5842105263157895,0.5105263157894737,0.43157894736842106,0.5473684210526316,0.6421052631578947,0.6736842105263158,0.46842105263157896,0.5842105263157895,0.6736842105263158,0.6736842105263158,0.6,0.4842105263157895,0.6210526315789474,0.6526315789473685,0.6526315789473685,0.6526315789473685,0.5684210526315789,0.6736842105263158,0.6736842105263158,0.42105263157894735,0.5263157894736842,0.5052631578947369,0.6736842105263158,0.631578947368421,0.631578947368421,0.631578947368421,0.631578947368421,0.631578947368421,0.5947368421052631,0.5947368421052631,0.6263157894736842,0.6789473684210526,0.6421052631578947,0.6052631578947368,0.6052631578947368,0.6052631578947368,0.49473684210526314,0.5789473684210527,0.30526315789473685,0.2631578947368421,0.5105263157894737,0.5736842105263158,0.48947368421052634,0.5842105263157895,0.6,0.5842105263157895,0.49473684210526314,0.6789473684210526,0.4368421052631579,0.3631578947368421,0.5,0.5947368421052631,0.6052631578947368,0.6736842105263158,0.6736842105263158,0.5631578947368421,0.2578947368421053,0.5631578947368421,0.5684210526315789,0.631578947368421,0.6736842105263158,0.5052631578947369,0.5947368421052631,0.5789473684210527,0.563345864661654
24000,0.42105263157894735,0.3631578947368421,0.3631578947368421,0.3631578947368421,0.3631578947368421,0.3631578947368421,0.5105263157894737,0.5105263157894737,0.5526315789473685,0.6,0.7,0.5526315789473685,0.6052631578947368,0.6052631578947368,0.7157894736842105,0.7,0.7157894736842105,0.7157894736842105,0.7157894736842105,0.7157894736842105,0.6894736842105263,0.6263157894736842,0.6526315789473685,0.531578947368421,0.6,0.7,0.6210526315789474,0.7526315789473684,0.7,0.7,0.531578947368421,0.5947368421052631,0.6526315789473685,0.6,0.6,0.6,0.3736842105263158,0.7,0.7,0.47368421052631576,0.5526315789473685,0.25263157894736843,0.5684210526315789,0.6,0.6,0.6,0.6,0.6,0.5421052631578948,0.5421052631578948,0.6842105263157895,0.5578947368421052,0.7157894736842105,0.4789473684210526,0.4789473684210526,0.4789473684210526,0.5842105263157895,0.5947368421052631,0.3684210526315789,0.4473684210526316,0.5947368421052631,0.5421052631578948,0.5263157894736842,0.5421052631578948,0.39473684210526316,0.6421052631578947,0.5105263157894737,0.5,0.45263157894736844,0.42105263157894735,0.24736842105263157,0.5421052631578948,0.4789473684210526,0.7,0.7,0.6,0.39473684210526316,0.5736842105263158,0.3736842105263158,0.6,0.7,0.25263157894736843,0.5421052631578948,0.5947368421052631,0.5574561403508772
25000,0.3368421052631579,0.45789473684210524,0.45789473684210524,0.45789473684210524,0.45789473684210524,0.45789473684210524,0.46842105263157896,0.46842105263157896,0.6263157894736842,0.5526315789473685,0.6578947368421053,0.5894736842105263,0.5947368421052631,0.5947368421052631,0.6157894736842106,0.5157894736842106,0.5473684210526316,0.6368421052631579,0.6368421052631579,0.6368421052631579,0.6,0.5789473684210527,0.5210526315789473,0.49473684210526314,0.5210526315789473,0.6157894736842106,0.6210526315789474,0.4473684210526316,0.6157894736842106,0.6157894736842106,0.5789473684210527,0.5052631578947369,0.5157894736842106,0.5263157894736842,0.5263157894736842,0.5263157894736842,0.35789473684210527,0.6157894736842106,0.6157894736842106,0.5631578947368421,0.20526315789473684,0.4789473684210526,0.6210526315789474,0.5894736842105263,0.5894736842105263,0.5894736842105263,0.5894736842105263,0.5894736842105263,0.6736842105263158,0.6736842105263158,0.6631578947368421,0.6894736842105263,0.6368421052631579,0.5157894736842106,0.5157894736842106,0.5157894736842106,0.46842105263157896,0.6210526315789474,0.3684210526315789,0.4421052631578947,0.4631578947368421,0.4842105263157895,0.5157894736842106,0.4789473684210526,0.4,0.5894736842105263,0.5684210526315789,0.6842105263157895,0.5105263157894737,0.3368421052631579,0.47368421052631576,0.6736842105263158,0.5157894736842106,0.6157894736842106,0.6157894736842106,0.5526315789473685,0.33157894736842103,0.5421052631578948,0.35789473684210527,0.5894736842105263,0.6157894736842106,0.4789473684210526,0.6736842105263158,0.6210526315789474,0.5411654135338345
26000,0.4052631578947368,0.5105263157894737,0.5105263157894737,0.5105263157894737,0.5105263157894737,0.5105263157894737,0.5473684210526316,0.5473684210526316,0.5736842105263158,0.6157894736842106,0.6052631578947368,0.5684210526315789,0.5526315789473685,0.5526315789473685,0.6157894736842106,0.5894736842105263,0.6210526315789474,0.6789473684210526,0.6789473684210526,0.6789473684210526,0.7,0.6263157894736842,0.5105263157894737,0.6526315789473685,0.6052631578947368,0.6789473684210526,0.6052631578947368,0.6157894736842106,0.6789473684210526,0.6789473684210526,0.4052631578947368,0.531578947368421,0.7526315789473684,0.6052631578947368,0.6052631578947368,0.6052631578947368,0.4263157894736842,0.6789473684210526,0.6789473684210526,0.4473684210526316,0.5,0.33157894736842103,0.6368421052631579,0.5894736842105263,0.5894736842105263,0.5894736842105263,0.5894736842105263,0.5894736842105263,0.7526315789473684,0.7526315789473684,0.6473684210526316,0.6368421052631579,0.6789473684210526,0.631578947368421,0.631578947368421,0.631578947368421,0.4789473684210526,0.6526315789473685,0.5105263157894737,0.531578947368421,0.43157894736842106,0.6473684210526316,0.5578947368421052,0.6526315789473685,0.46842105263157896,0.45789473684210524,0.6105263157894737,0.6263157894736842,0.3684210526315789,0.4052631578947368,0.33157894736842103,0.7526315789473684,0.631578947368421,0.6789473684210526,0.6789473684210526,0.6157894736842106,0.5526315789473685,0.5105263157894737,0.4263157894736842,0.5894736842105263,0.6789473684210526,0.33157894736842103,0.7526315789473684,0.6526315789473685,0.5813909774436089
27000,0.5052631578947369,0.6157894736842106,0.6157894736842106,0.6157894736842106,0.6157894736842106,0.6157894736842106,0.4631578947368421,0.4631578947368421,0.6526315789473685,0.6947368421052632,0.6210526315789474,0.5894736842105263,0.7052631578947368,0.7052631578947368,0.7052631578947368,0.7157894736842105,0.6894736842105263,0.6263157894736842,0.6263157894736842,0.6263157894736842,0.7473684210526316,0.6421052631578947,0.7157894736842105,0.5052631578947369,0.7210526315789474,0.5842105263157895,0.6210526315789474,0.4789473684210526,0.5842105263157895,0.5842105263157895,0.6421052631578947,0.5842105263157895,0.3684210526315789,0.7157894736842105,0.7157894736842105,0.7157894736842105,0.4368421052631579,0.5842105263157895,0.5842105263157895,0.34210526315789475,0.4842105263157895,0.43157894736842106,0.5842105263157895,0.631578947368421,0.631578947368421,0.631578947368421,0.631578947368421,0.631578947368421,0.6052631578947368,0.6052631578947368,0.5421052631578948,0.6526315789473685,0.6263157894736842,0.5263157894736842,0.5263157894736842,0.5263157894736842,0.5421052631578948,0.6,0.4105263157894737,0.5052631578947369,0.5210526315789473,0.5842105263157895,0.48947368421052634,0.5894736842105263,0.5894736842105263,0.4473684210526316,0.4631578947368421,0.48947368421052634,0.46842105263157896,0.5052631578947369,0.42105263157894735,0.6052631578947368,0.5263157894736842,0.5842105263157895,0.5842105263157895,0.6947368421052632,0.4631578947368421,0.5473684210526316,0.4368421052631579,0.631578947368421,0.5842105263157895,0.43157894736842106,0.6052631578947368,0.6,0.5777568922305764
28000,0.2894736842105263,0.32105263157894737,0.32105263157894737,0.32105263157894737,0.32105263157894737,0.32105263157894737,0.4,0.4,0.5052631578947369,0.5052631578947369,0.6842105263157895,0.5789473684210527,0.5894736842105263,0.5894736842105263,0.6789473684210526,0.6210526315789474,0.6368421052631579,0.6631578947368421,0.6631578947368421,0.6631578947368421,0.6894736842105263,0.6,0.6052631578947368,0.6210526315789474,0.5789473684210527,0.7210526315789474,0.5631578947368421,0.5736842105263158,0.7210526315789474,0.7210526315789474,0.5105263157894737,0.531578947368421,0.5526315789473685,0.5578947368421052,0.5578947368421052,0.5578947368421052,0.5,0.7210526315789474,0.7210526315789474,0.5526315789473685,0.5736842105263158,0.3684210526315789,0.5421052631578948,0.5105263157894737,0.5105263157894737,0.5105263157894737,0.5105263157894737,0.5105263157894737,0.6105263157894737,0.6105263157894737,0.6526315789473685,0.5894736842105263,0.6631578947368421,0.6105263157894737,0.6105263157894737,0.6105263157894737,0.45789473684210524,0.6,0.49473684210526314,0.49473684210526314,0.4421052631578947,0.5105263157894737,0.45263157894736844,0.5105263157894737,0.4789473684210526,0.5421052631578948,0.5684210526315789,0.5,0.45263157894736844,0.2894736842105263,0.37894736842105264,0.6105263157894737,0.6105263157894737,0.7210526315789474,0.7210526315789474,0.5052631578947369,0.47368421052631576,0.4,0.5,0.5105263157894737,0.7210526315789474,0.3684210526315789,0.6105263157894737,0.6,0.5446741854636592
